246.000,226.000,94.000,114.000
243.137,231.317,94.000,114.000
245.182,234.997,94.000,114.000
246.409,237.860,94.000,114.000
246.818,239.905,94.000,114.000
250.499,241.132,94.000,114.000
252.544,242.359,94.000,114.000
252.953,242.768,94.000,114.000
252.544,243.177,94.000,114.000
252.135,243.586,94.000,114.000
254.180,243.177,94.000,114.000
257.042,241.950,94.000,114.000
259.087,241.541,94.000,114.000
261.950,240.314,94.000,114.000
267.267,238.269,94.000,114.000
268.494,237.042,94.000,114.000
268.903,235.815,94.000,114.000
270.130,232.953,94.000,114.000
276.264,228.454,94.000,114.000
283.217,230.499,94.000,114.000
276.264,230.090,94.000,114.000
270.130,222.319,94.000,114.000
272.992,213.731,94.000,114.000
280.763,206.778,94.000,114.000
292.623,200.644,94.000,114.000
311.845,199.417,94.000,114.000
322.887,202.279,94.000,114.000
320.025,205.960,94.000,114.000
312.254,210.459,94.000,114.000
298.758,214.958,94.000,114.000
281.172,219.456,94.000,114.000
261.950,217.411,94.000,114.000
259.087,210.459,94.000,114.000
270.948,205.142,94.000,114.000
290.987,201.461,94.000,114.000
311.845,201.052,94.000,114.000
331.885,203.097,94.000,114.000
339.655,211.686,94.000,114.000
328.613,225.182,94.000,114.000
301.212,234.588,94.000,114.000
271.357,239.905,94.000,114.000
248.045,230.499,94.000,114.000
240.274,217.003,94.000,114.000
257.860,205.960,94.000,114.000
279.536,199.008,94.000,114.000
298.758,199.417,94.000,114.000
320.434,203.097,94.000,114.000
328.204,209.232,94.000,114.000
310.618,217.820,94.000,114.000
292.214,219.865,94.000,114.000
277.082,212.913,94.000,114.000
275.037,204.324,94.000,114.000
290.987,199.826,94.000,114.000
314.299,202.688,94.000,114.000
329.431,207.187,94.000,114.000
333.930,210.050,94.000,114.000
316.344,211.277,94.000,114.000
281.581,212.504,94.000,114.000
244.364,205.551,94.000,114.000
217.781,196.145,94.000,114.000
219.008,185.103,94.000,114.000
239.047,169.970,94.000,114.000
259.905,161.382,94.000,114.000
276.673,168.335,94.000,114.000
290.987,188.374,94.000,114.000
292.214,215.776,94.000,114.000
279.536,235.815,94.000,114.000
269.312,240.314,94.000,114.000
262.359,226.000,94.000,114.000
