204.000,41.000,23.000,30.000
202.855,39.022,23.000,30.000
201.710,38.502,23.000,30.000
200.148,39.022,23.000,30.000
199.419,40.584,23.000,30.000
198.899,42.353,23.000,30.000
197.962,46.830,23.000,30.000
195.568,50.473,23.000,30.000
191.924,55.574,23.000,30.000
190.779,60.051,23.000,30.000
189.217,65.360,23.000,30.000
187.239,70.461,23.000,30.000
185.053,75.770,23.000,30.000
184.325,80.247,23.000,30.000
185.886,85.140,23.000,30.000
187.864,88.783,23.000,30.000
189.009,91.178,23.000,30.000
188.072,95.446,23.000,30.000
190.425,97.873,22.510,29.360
191.549,99.659,22.029,28.734
191.050,100.556,22.029,28.734
189.953,99.260,22.029,28.734
188.457,94.973,22.029,28.734
186.563,89.488,22.029,28.734
183.273,78.221,22.029,28.734
180.381,66.755,22.029,28.734
175.894,55.088,22.029,28.734
168.615,44.619,22.029,28.734
163.530,37.340,22.029,28.734
158.844,32.454,22.029,28.734
155.138,28.436,21.560,28.121
153.581,24.503,21.100,27.522
150.672,19.542,21.567,28.131
146.865,17.297,21.567,28.131
138.958,16.223,21.567,28.131
134.956,15.149,21.567,28.131
130.173,15.637,21.567,28.131
128.803,15.843,21.107,27.531
129.857,14.939,20.657,26.944
130.890,13.574,21.114,27.540
132.681,15.250,20.664,26.952
134.974,16.889,20.223,26.378
134.151,16.248,20.223,26.378
134.278,18.206,19.792,25.815
134.547,17.400,19.792,25.815
135.189,19.143,19.370,25.265
135.818,18.483,18.956,24.726
136.419,17.711,18.956,24.726
135.942,18.060,19.376,25.273
135.679,19.025,19.376,25.273
135.416,18.411,19.376,25.273
135.153,17.797,19.376,25.273
135.444,19.504,18.963,24.734
135.873,18.559,18.963,24.734
136.302,17.787,18.963,24.734
135.873,18.559,18.963,24.734
135.788,17.444,18.963,24.734
136.217,18.216,18.963,24.734
135.616,16.929,18.963,24.734
136.045,18.044,18.963,24.734
135.568,17.147,19.382,25.281
135.305,18.112,19.382,25.281
134.999,17.196,19.811,25.841
135.643,17.039,19.389,25.289
135.934,18.239,18.975,24.750
136.020,17.123,18.975,24.750
135.543,18.185,19.395,25.298
134.873,17.268,19.824,25.857
135.517,17.284,19.401,25.306
136.316,17.131,18.988,24.766
136.017,18.016,19.408,25.314
135.226,17.050,19.408,25.314
135.687,18.420,18.994,24.775
136.289,17.303,18.994,24.775
135.811,18.367,19.414,25.323
135.020,17.224,19.414,25.323
135.482,17.240,19.000,24.783
136.264,18.416,18.595,24.254
135.797,17.537,19.006,24.791
136.055,17.279,19.006,24.791
135.398,18.165,19.427,25.339
134.727,17.063,19.857,25.900
135.026,18.119,19.433,25.348
134.537,17.200,19.863,25.908
