227.000,207.000,122.000,99.000
238.730,209.172,122.000,99.000
254.805,213.082,122.000,99.000
258.715,223.075,122.000,99.000
257.412,232.198,122.000,99.000
254.370,239.584,122.000,99.000
246.985,246.969,122.000,99.000
242.206,252.617,122.000,99.000
249.591,253.921,122.000,99.000
260.453,262.175,122.000,99.000
255.948,269.644,124.699,101.190
249.287,270.976,124.699,101.190
249.731,271.420,124.699,101.190
257.280,277.193,124.699,101.190
265.717,292.735,124.699,101.190
272.378,305.613,124.699,101.190
278.151,309.610,124.699,101.190
263.497,310.942,124.699,101.190
243.514,299.840,124.699,101.190
241.294,285.186,124.699,101.190
247.955,271.420,124.699,101.190
264.385,259.431,124.699,101.190
274.599,263.427,124.699,101.190
264.385,285.186,124.699,101.190
231.216,302.035,127.458,103.429
218.054,303.396,127.458,103.429
238.478,278.433,127.458,103.429
261.627,255.284,127.458,103.429
278.421,256.646,127.458,103.429
287.044,265.270,127.458,103.429
280.236,270.263,127.458,103.429
251.042,263.938,130.278,105.718
218.104,258.835,130.278,105.718
201.866,252.804,130.278,105.718
206.969,253.268,130.278,105.718
213.928,254.660,130.278,105.718
218.104,254.196,130.278,105.718
219.495,257.443,130.278,105.718
212.536,261.619,130.278,105.718
207.433,255.588,130.278,105.718
205.113,243.062,130.278,105.718
207.433,227.752,130.278,105.718
223.671,209.659,130.278,105.718
232.485,211.978,130.278,105.718
222.743,231.927,130.278,105.718
215.784,252.804,130.278,105.718
223.671,266.258,130.278,105.718
235.269,273.217,130.278,105.718
230.166,285.743,130.278,105.718
219.495,289.918,130.278,105.718
218.104,279.248,130.278,105.718
207.433,258.371,130.278,105.718
201.402,233.783,130.278,105.718
209.106,220.580,133.161,108.057
218.116,222.951,133.161,108.057
226.177,225.322,133.161,108.057
236.135,220.106,133.161,108.057
241.351,209.200,133.161,108.057
235.187,211.571,133.161,108.057
215.745,226.271,133.161,108.057
197.251,245.713,133.161,108.057
192.983,250.929,133.161,108.057
213.374,243.816,133.161,108.057
235.661,235.755,133.161,108.057
246.567,223.900,133.161,108.057
245.586,210.405,136.107,110.447
239.285,204.104,136.107,110.447
221.352,209.436,136.107,110.447
195.664,219.614,136.107,110.447
177.730,219.129,136.107,110.447
174.337,204.104,136.107,110.447
176.761,175.508,136.107,110.447
172.399,165.329,136.107,110.447
175.792,182.293,136.107,110.447
201.480,182.778,136.107,110.447
232.015,176.477,136.107,110.447
231.530,203.135,136.107,110.447
214.566,258.873,136.107,110.447
228.622,314.612,136.107,110.447
276.606,336.423,136.107,110.447
302.294,323.337,136.107,110.447
284.361,292.801,136.107,110.447
243.163,256.450,136.107,110.447
202.934,227.854,136.107,110.447
183.828,217.077,139.118,112.891
189.278,234.417,139.118,112.891
195.718,250.765,139.118,112.891
193.241,252.251,139.118,112.891
201.663,233.921,139.118,112.891
207.112,207.665,139.118,112.891
206.617,193.298,139.118,112.891
201.167,195.775,139.118,112.891
196.709,212.123,139.118,112.891
