118.000,57.000,82.000,98.000
116.938,54.522,82.000,98.000
118.000,52.752,82.000,98.000
116.230,53.106,82.000,98.000
116.584,51.336,82.000,98.000
116.230,51.690,82.000,98.000
117.292,52.044,82.000,98.000
116.938,50.982,82.000,98.000
118.708,52.044,82.000,98.000
117.646,50.982,82.000,98.000
117.292,52.044,82.000,98.000
117.646,50.274,82.000,98.000
117.292,51.336,82.000,98.000
116.230,50.274,82.000,98.000
115.876,50.628,82.000,98.000
116.938,50.274,82.000,98.000
115.876,50.628,82.000,98.000
114.814,49.566,82.000,98.000
114.460,49.212,82.000,98.000
113.398,48.150,82.000,98.000
113.044,48.504,82.000,98.000
111.982,48.858,82.000,98.000
113.044,48.504,82.000,98.000
111.274,48.858,82.000,98.000
110.920,49.920,82.000,98.000
111.982,49.566,82.000,98.000
110.920,49.920,82.000,98.000
111.274,50.982,82.000,98.000
110.212,51.336,82.000,98.000
109.859,50.982,82.000,98.000
110.920,52.752,82.000,98.000
109.859,50.982,82.000,98.000
108.797,52.044,82.000,98.000
107.735,50.274,82.000,98.000
106.673,51.336,82.000,98.000
105.611,50.274,82.000,98.000
104.549,51.336,82.000,98.000
103.487,50.274,82.000,98.000
103.133,52.044,82.000,98.000
102.779,50.982,82.000,98.000
103.133,54.168,82.000,98.000
102.071,51.690,82.000,98.000
101.717,53.460,82.000,98.000
101.363,51.690,82.000,98.000
100.301,53.460,82.000,98.000
99.239,51.690,82.000,98.000
98.177,52.752,82.000,98.000
97.115,51.690,82.000,98.000
96.761,51.336,82.000,98.000
97.115,51.690,82.000,98.000
96.761,52.044,82.000,98.000
99.947,49.566,82.000,98.000
101.009,51.336,82.000,98.000
100.655,50.274,82.000,98.000
101.717,51.336,82.000,98.000
102.071,50.982,82.000,98.000
101.717,51.336,82.000,98.000
102.071,49.566,82.000,98.000
101.717,48.504,82.000,98.000
102.779,48.150,82.000,98.000
103.133,47.796,82.000,98.000
104.195,48.858,82.000,98.000
106.673,49.212,82.000,98.000
110.567,46.735,82.000,98.000
113.044,46.381,82.000,98.000
114.814,46.735,82.000,98.000
117.292,45.673,82.000,98.000
117.646,45.319,82.000,98.000
119.416,43.549,82.000,98.000
119.770,44.611,82.000,98.000
121.540,44.257,82.000,98.000
122.602,44.611,82.000,98.000
123.664,44.965,82.000,98.000
124.018,46.735,82.000,98.000
122.956,47.796,82.000,98.000
124.726,48.858,82.000,98.000
122.956,48.504,82.000,98.000
124.018,47.443,82.000,98.000
121.540,47.796,82.000,98.000
121.186,46.735,82.000,98.000
119.416,46.381,82.000,98.000
119.770,45.319,82.000,98.000
118.000,47.089,82.000,98.000
116.938,44.611,82.000,98.000
118.000,46.381,82.000,98.000
115.522,43.903,82.000,98.000
116.584,46.381,82.000,98.000
115.753,45.037,80.251,95.910
118.178,48.155,80.251,95.910
116.445,49.194,80.251,95.910
117.485,49.541,80.251,95.910
117.831,49.194,80.251,95.910
118.178,48.155,80.251,95.910
117.138,49.887,80.251,95.910
117.485,50.927,80.251,95.910
117.831,49.887,80.251,95.910
117.485,50.234,80.251,95.910
116.445,48.502,80.251,95.910
116.792,50.234,80.251,95.910
117.138,49.887,80.251,95.910
116.099,50.927,80.251,95.910
116.445,49.887,80.251,95.910
117.485,50.234,80.251,95.910
117.831,48.502,80.251,95.910
118.870,49.541,80.251,95.910
119.910,49.194,80.251,95.910
120.256,48.848,80.251,95.910
121.988,49.887,80.251,95.910
120.949,49.541,80.251,95.910
121.296,49.194,80.251,95.910
121.642,49.541,80.251,95.910
121.296,49.887,80.251,95.910
121.642,50.234,80.251,95.910
121.988,49.194,80.251,95.910
120.256,49.541,80.251,95.910
121.296,49.194,80.251,95.910
120.256,48.155,80.251,95.910
120.603,47.116,80.251,95.910
120.256,46.076,80.251,95.910
118.524,46.423,80.251,95.910
118.870,46.769,80.251,95.910
119.217,48.502,80.251,95.910
118.178,48.155,80.251,95.910
118.524,47.809,80.251,95.910
118.871,48.848,80.251,95.910
119.217,48.502,80.251,95.910
118.178,47.462,80.251,95.910
118.524,46.423,80.251,95.910
118.178,47.462,80.251,95.910
117.138,47.116,80.251,95.910
118.178,45.384,80.251,95.910
117.831,47.116,80.251,95.910
119.563,44.691,80.251,95.910
118.524,47.116,80.251,95.910
119.563,44.691,80.251,95.910
119.217,46.423,80.251,95.910
118.871,44.691,80.251,95.910
121.396,44.044,78.540,93.865
119.701,46.417,78.540,93.865
122.826,43.823,76.865,91.863
121.166,46.146,76.865,91.863
122.306,44.887,75.226,89.904
123.280,46.510,75.226,89.904
123.605,44.887,75.226,89.904
121.332,47.160,75.226,89.904
123.605,44.887,75.226,89.904
121.981,47.160,75.226,89.904
122.955,44.237,75.226,89.904
124.696,45.509,73.622,87.987
121.836,46.462,73.622,87.987
124.061,47.416,73.622,87.987
120.565,47.734,73.622,87.987
123.425,46.145,73.622,87.987
120.565,48.369,73.622,87.987
123.425,46.780,73.622,87.987
120.565,47.098,73.622,87.987
122.790,46.780,73.622,87.987
120.565,45.827,73.622,87.987
122.790,47.416,73.622,87.987
120.565,46.462,73.622,87.987
122.790,47.416,73.622,87.987
120.565,46.462,73.622,87.987
122.790,47.416,73.622,87.987
120.565,46.462,73.622,87.987
122.154,48.051,73.622,87.987
120.565,46.462,73.622,87.987
122.154,48.051,73.622,87.987
121.200,46.462,73.622,87.987
120.883,48.687,73.622,87.987
122.587,46.868,72.052,86.111
121.654,49.046,72.052,86.111
123.831,46.868,72.052,86.111
122.276,49.046,72.052,86.111
122.587,46.868,72.052,86.111
122.276,49.668,72.052,86.111
121.965,48.735,72.052,86.111
123.520,49.668,72.052,86.111
121.965,48.735,72.052,86.111
122.898,50.912,72.052,86.111
122.587,49.357,72.052,86.111
121.031,52.156,72.052,86.111
121.965,49.357,72.052,86.111
122.898,52.156,72.052,86.111
122.587,49.357,72.052,86.111
122.898,51.534,72.052,86.111
