269.000,75.000,34.000,64.000
266.903,75.953,34.000,64.000
263.560,73.070,34.752,65.416
262.975,74.044,34.752,65.416
261.611,73.070,34.752,65.416
262.975,73.264,34.752,65.416
262.781,71.511,34.752,65.416
261.027,67.029,34.752,65.416
258.883,67.613,34.752,65.416
258.299,66.249,34.752,65.416
259.663,64.885,34.752,65.416
257.519,64.301,34.752,65.416
257.714,62.157,34.752,65.416
254.402,63.911,34.752,65.416
252.648,64.885,34.752,65.416
249.335,66.249,34.752,65.416
246.023,68.393,34.752,65.416
242.320,67.808,34.752,65.416
238.371,70.947,34.011,64.021
235.129,72.664,34.011,64.021
232.269,71.329,34.011,64.021
233.604,69.613,34.011,64.021
236.083,69.040,34.011,64.021
236.655,69.994,34.011,64.021
235.701,70.185,34.011,64.021
235.129,71.520,34.011,64.021
235.701,72.473,34.011,64.021
237.799,70.375,34.011,64.021
239.516,72.092,34.011,64.021
240.850,70.757,34.011,64.021
242.185,71.710,34.011,64.021
239.325,72.664,34.011,64.021
237.227,72.473,34.011,64.021
234.748,69.994,34.011,64.021
231.251,69.022,33.286,62.656
227.705,65.476,33.286,62.656
223.785,67.529,33.286,62.656
221.359,67.343,33.286,62.656
220.052,68.649,33.286,62.656
221.732,70.329,33.286,62.656
223.785,72.008,33.286,62.656
223.972,71.075,33.286,62.656
223.785,74.248,33.286,62.656
225.838,77.794,33.286,62.656
225.652,80.594,33.286,62.656
226.211,87.873,33.286,62.656
226.771,89.552,33.286,62.656
229.944,87.873,33.286,62.656
231.251,90.672,33.286,62.656
232.557,86.379,33.286,62.656
233.864,88.806,33.286,62.656
235.478,86.416,32.576,61.320
235.660,89.886,32.576,61.320
236.939,87.877,32.576,61.320
229.815,85.137,32.576,61.320
225.614,87.146,32.576,61.320
220.683,89.886,32.576,61.320
217.577,91.530,32.576,61.320
214.107,94.635,32.576,61.320
212.463,92.991,32.576,61.320
214.107,90.617,32.576,61.320
216.039,90.390,31.881,60.012
217.240,83.966,31.201,58.732
218.465,86.940,31.201,58.732
221.327,86.049,30.536,57.480
223.553,87.247,30.536,57.480
228.176,89.131,30.536,57.480
228.004,86.905,30.536,57.480
